income_total,DAYS_BIRTH,family_size,begin_month,credit
157500.0,-10087,3.0,-31.0,2.0
180000.0,-11988,1.0,-45.0,2.0
74250.0,-19931,2.0,-22.0,1.0
112500.0,-15244,2.0,-54.0,0.0
135000.0,-22112,2.0,-23.0,2.0
144000.0,-23334,2.0,-6.0,1.0
315000.0,-20186,1.0,-40.0,1.0
612000.0,-12563,2.0,-25.0,2.0
135000.0,-14436,1.0,-46.0,2.0
202500.0,-12910,3.0,-41.0,0.0
117000.0,-22351,2.0,-48.0,1.0
180000.0,-11425,2.0,-13.0,2.0
135000.0,-16413,2.0,-21.0,2.0
135000.0,-13038,2.0,-34.0,2.0
495000.0,-16812,3.0,-17.0,0.0
126000.0,-23914,2.0,-20.0,2.0
117000.0,-22727,1.0,-30.0,2.0
135000.0,-15170,2.0,-24.0,2.0
315000.0,-15621,4.0,-23.0,2.0
270000.0,-16922,2.0,-22.0,2.0
247500.0,-11268,2.0,-50.0,2.0
135000.0,-14439,4.0,-12.0,2.0
180000.0,-13638,3.0,-36.0,2.0
540000.0,-10499,1.0,-13.0,2.0
67500.0,-23694,1.0,-29.0,2.0
135000.0,-22501,1.0,-9.0,2.0
162000.0,-22459,2.0,-48.0,1.0
112500.0,-21589,2.0,-26.0,2.0
189000.0,-20858,1.0,-7.0,0.0
157500.0,-14425,2.0,-9.0,2.0
54000.0,-12129,3.0,-17.0,2.0
112500.0,-12563,4.0,-1.0,1.0
180000.0,-14942,2.0,-36.0,1.0
225000.0,-10328,2.0,-26.0,1.0
112500.0,-12539,4.0,-31.0,2.0
112500.0,-14768,4.0,-38.0,2.0
157500.0,-20831,2.0,-54.0,2.0
180000.0,-18945,1.0,-32.0,2.0
180000.0,-12709,4.0,-23.0,2.0
97650.0,-22186,1.0,-14.0,2.0
135000.0,-11996,2.0,-40.0,0.0
135000.0,-9792,3.0,-1.0,1.0
270000.0,-22982,2.0,-17.0,2.0
112500.0,-18575,2.0,-14.0,2.0
180000.0,-19408,2.0,-58.0,2.0
72000.0,-18449,2.0,-29.0,0.0
261000.0,-11117,2.0,-33.0,0.0
157500.0,-19382,2.0,-59.0,2.0
135000.0,-11945,5.0,-6.0,2.0
157500.0,-15330,2.0,-7.0,2.0
99000.0,-10252,1.0,-33.0,2.0
135000.0,-12952,2.0,-40.0,2.0
225000.0,-17375,2.0,-19.0,2.0
90000.0,-15525,4.0,-24.0,0.0
247500.0,-15037,1.0,-11.0,0.0
279000.0,-16187,3.0,-55.0,2.0
315000.0,-10874,1.0,-57.0,1.0
90000.0,-17036,2.0,-29.0,0.0
112500.0,-10177,2.0,-26.0,2.0
135000.0,-19685,2.0,-23.0,1.0
216000.0,-18408,1.0,-25.0,2.0
135000.0,-18984,2.0,-13.0,2.0
130500.0,-11331,3.0,-5.0,0.0
252000.0,-12300,3.0,-30.0,2.0
360000.0,-14369,2.0,-26.0,2.0
157500.0,-17366,2.0,-33.0,2.0
225000.0,-12378,3.0,-7.0,2.0
135000.0,-12523,3.0,-13.0,2.0
202500.0,-21871,1.0,-54.0,2.0
63000.0,-23403,1.0,-16.0,2.0
90000.0,-20495,2.0,-37.0,2.0
540000.0,-20074,2.0,-45.0,2.0
112500.0,-15964,2.0,-26.0,1.0
90000.0,-10520,3.0,-55.0,2.0
315000.0,-13683,2.0,-16.0,2.0
135000.0,-21579,2.0,-2.0,1.0
135000.0,-22014,2.0,-8.0,2.0
148500.0,-12076,2.0,-30.0,2.0
112500.0,-17058,3.0,-4.0,2.0
202500.0,-8274,2.0,-10.0,2.0
900000.0,-23392,2.0,-19.0,0.0
243000.0,-9390,2.0,-28.0,2.0
157500.0,-10508,3.0,-13.0,1.0
81000.0,-13527,2.0,-29.0,2.0
270000.0,-13258,4.0,-3.0,0.0
135000.0,-22991,1.0,-53.0,1.0
135000.0,-18964,2.0,-16.0,0.0
121500.0,-24261,2.0,-4.0,1.0
157500.0,-19478,1.0,-7.0,0.0
90000.0,-10561,2.0,-38.0,2.0
238500.0,-12187,2.0,-30.0,1.0
202500.0,-17262,2.0,-36.0,1.0
157500.0,-14858,2.0,-17.0,2.0
292500.0,-19148,1.0,-52.0,2.0
135000.0,-16395,2.0,-14.0,1.0
315000.0,-9095,3.0,-7.0,2.0
72000.0,-22527,2.0,-59.0,2.0
31500.0,-22564,2.0,-1.0,0.0
180000.0,-11229,2.0,-38.0,0.0
810000.0,-18365,3.0,-22.0,2.0
157500.0,-12674,2.0,-28.0,2.0
189000.0,-10400,3.0,-29.0,2.0
180000.0,-10218,2.0,-38.0,2.0
675000.0,-20131,2.0,-48.0,2.0
256500.0,-11154,3.0,-54.0,1.0
180000.0,-23770,2.0,-10.0,2.0
112500.0,-10034,4.0,-10.0,0.0
202500.0,-12869,2.0,-59.0,2.0
90000.0,-8378,2.0,-7.0,2.0
130500.0,-13520,2.0,-33.0,2.0
135000.0,-13127,2.0,-29.0,2.0
180000.0,-22816,1.0,-32.0,0.0
112500.0,-11636,3.0,-26.0,0.0
108000.0,-21476,1.0,-9.0,2.0
315000.0,-10328,1.0,-5.0,1.0
135000.0,-15570,2.0,-9.0,2.0
112500.0,-19304,2.0,-54.0,2.0
337500.0,-14408,2.0,-22.0,0.0
144000.0,-13509,3.0,-11.0,2.0
360000.0,-12483,2.0,-42.0,0.0
180000.0,-15130,4.0,-22.0,2.0
270000.0,-18454,2.0,-38.0,2.0
81000.0,-20399,2.0,-23.0,2.0
180000.0,-16949,2.0,-56.0,2.0
202500.0,-17713,2.0,-26.0,0.0
157500.0,-13273,3.0,-34.0,1.0
450000.0,-15862,3.0,-44.0,1.0
81000.0,-14211,2.0,-38.0,2.0
139500.0,-16765,3.0,-52.0,1.0
135000.0,-15805,2.0,-6.0,2.0
900000.0,-15344,3.0,-13.0,2.0
112500.0,-15390,2.0,-14.0,2.0
135000.0,-20152,2.0,-15.0,2.0
153000.0,-21899,2.0,-16.0,2.0
130500.0,-21461,2.0,-21.0,1.0
270000.0,-16842,2.0,-24.0,2.0
225000.0,-14346,2.0,-29.0,2.0
202500.0,-11132,4.0,-48.0,1.0
270000.0,-13095,2.0,-5.0,0.0
135000.0,-14734,2.0,-28.0,2.0
180000.0,-10824,2.0,-8.0,1.0
1350000.0,-12999,2.0,-27.0,2.0
112500.0,-20344,2.0,-11.0,2.0
157500.0,-15031,4.0,-19.0,2.0
180000.0,-23269,2.0,-37.0,0.0
144000.0,-16830,2.0,-16.0,2.0
171000.0,-14622,4.0,-48.0,2.0
90000.0,-13385,3.0,-3.0,1.0
130500.0,-15140,2.0,-48.0,2.0
121500.0,-13609,2.0,-34.0,2.0
135000.0,-13211,2.0,-40.0,2.0
315000.0,-15256,1.0,-2.0,1.0
292500.0,-19939,2.0,-11.0,2.0
144000.0,-16898,1.0,-59.0,2.0
360000.0,-18577,2.0,-26.0,1.0
270000.0,-15917,2.0,-46.0,2.0
337500.0,-17004,2.0,-22.0,2.0
126000.0,-19474,2.0,-39.0,2.0
180000.0,-12005,2.0,-52.0,1.0
180000.0,-13856,2.0,-29.0,0.0
121500.0,-10991,4.0,-54.0,0.0
135000.0,-20323,2.0,-57.0,0.0
225000.0,-21717,2.0,-42.0,2.0
270000.0,-12291,2.0,-7.0,2.0
180000.0,-9704,3.0,-27.0,1.0
112500.0,-17372,2.0,-2.0,1.0
450000.0,-16502,2.0,-11.0,2.0
112500.0,-14071,2.0,-44.0,2.0
180000.0,-13634,4.0,-3.0,1.0
157500.0,-14814,2.0,-30.0,1.0
112500.0,-23026,2.0,-60.0,2.0
180000.0,-10492,3.0,-21.0,2.0
180000.0,-21753,2.0,-43.0,2.0
54000.0,-21850,1.0,-6.0,0.0
135000.0,-17000,2.0,-56.0,2.0
112500.0,-22062,2.0,-16.0,2.0
117000.0,-8852,1.0,-7.0,2.0
112500.0,-11688,2.0,-34.0,2.0
202500.0,-13097,1.0,-4.0,1.0
292500.0,-10398,3.0,-25.0,2.0
76500.0,-20442,3.0,-43.0,2.0
126000.0,-15344,2.0,-17.0,1.0
135000.0,-10151,3.0,-17.0,2.0
270000.0,-18454,2.0,-55.0,2.0
135000.0,-14918,2.0,-6.0,2.0
225000.0,-12997,4.0,-41.0,1.0
225000.0,-16173,3.0,-8.0,2.0
202500.0,-14364,1.0,-16.0,2.0
81000.0,-22791,2.0,-23.0,2.0
270000.0,-8900,3.0,-31.0,2.0
157500.0,-20831,2.0,-22.0,2.0
135000.0,-16300,2.0,-39.0,2.0
112500.0,-18394,3.0,-17.0,2.0
360000.0,-14805,3.0,-38.0,2.0
270000.0,-15167,3.0,-27.0,2.0
157500.0,-11337,2.0,-3.0,1.0
157500.0,-21508,2.0,-21.0,2.0
90000.0,-11682,1.0,-22.0,2.0
90000.0,-13483,2.0,-47.0,2.0
90000.0,-13749,2.0,-5.0,0.0
405000.0,-13886,5.0,-48.0,2.0
225000.0,-23868,2.0,-24.0,0.0
180000.0,-15914,2.0,-35.0,2.0
157500.0,-13514,3.0,-18.0,2.0
292500.0,-16310,3.0,-9.0,2.0
135000.0,-15628,2.0,-41.0,2.0
202500.0,-10205,1.0,-14.0,2.0
135000.0,-19003,2.0,0.0,0.0
67500.0,-23271,1.0,-43.0,2.0
112500.0,-10668,4.0,-6.0,2.0
135000.0,-14436,1.0,-52.0,2.0
240750.0,-17693,2.0,-34.0,0.0
135000.0,-12021,2.0,-15.0,0.0
67500.0,-18674,2.0,-34.0,2.0
202500.0,-11998,1.0,-48.0,2.0
202500.0,-14333,2.0,-20.0,2.0
81000.0,-17876,1.0,-33.0,2.0
405000.0,-12179,3.0,-8.0,0.0
270000.0,-11768,2.0,-26.0,2.0
225000.0,-15226,2.0,-57.0,2.0
157500.0,-14155,2.0,-44.0,2.0
166500.0,-20208,3.0,-36.0,1.0
157500.0,-12603,3.0,-39.0,2.0
67500.0,-17749,2.0,-8.0,2.0
180000.0,-13856,2.0,-28.0,0.0
247500.0,-14667,2.0,-51.0,2.0
225000.0,-14100,4.0,-49.0,2.0
135000.0,-11714,1.0,-43.0,2.0
135000.0,-22765,2.0,-19.0,2.0
112500.0,-20018,2.0,-29.0,0.0
135000.0,-16008,2.0,-50.0,2.0
130500.0,-15140,2.0,-16.0,2.0
90000.0,-13827,1.0,-7.0,2.0
119700.0,-13058,3.0,-12.0,2.0
675000.0,-17964,2.0,-27.0,2.0
67500.0,-8729,3.0,-2.0,1.0
45000.0,-18532,2.0,-6.0,2.0
148500.0,-14122,1.0,-2.0,1.0
171000.0,-14622,4.0,-43.0,2.0
342000.0,-12214,1.0,-30.0,1.0
225000.0,-12625,3.0,-21.0,1.0
180000.0,-11627,5.0,-60.0,2.0
112500.0,-13814,4.0,-42.0,2.0
180000.0,-11920,3.0,-47.0,2.0
72000.0,-16788,2.0,-24.0,2.0
157500.0,-15140,1.0,-58.0,2.0
270000.0,-13768,3.0,-27.0,2.0
90000.0,-13970,4.0,-20.0,2.0
90000.0,-19899,2.0,-57.0,2.0
270000.0,-18933,2.0,-7.0,2.0
180000.0,-23722,2.0,-22.0,1.0
112500.0,-16023,3.0,-48.0,0.0
202500.0,-11398,1.0,-58.0,1.0
292500.0,-13949,4.0,-34.0,0.0
157500.0,-10737,2.0,-48.0,2.0
292500.0,-12454,3.0,-21.0,1.0
81000.0,-8836,2.0,-25.0,2.0
157500.0,-22861,2.0,-34.0,1.0
135000.0,-10573,2.0,-14.0,2.0
45000.0,-20688,2.0,-8.0,2.0
135000.0,-22504,1.0,-25.0,2.0
144000.0,-13509,3.0,-9.0,2.0
54000.0,-9690,4.0,-49.0,2.0
175500.0,-18643,1.0,-13.0,2.0
135000.0,-17785,2.0,-51.0,2.0
67500.0,-15161,2.0,-47.0,0.0
67500.0,-15140,4.0,-39.0,2.0
157500.0,-13389,2.0,-9.0,2.0
315000.0,-18335,2.0,-28.0,1.0
225000.0,-16608,2.0,-8.0,1.0
38250.0,-23379,2.0,-25.0,1.0
135000.0,-8972,3.0,-27.0,2.0
85500.0,-16525,3.0,-21.0,2.0
135000.0,-13241,2.0,-22.0,0.0
135000.0,-20766,2.0,-11.0,1.0
135000.0,-13353,4.0,-4.0,1.0
74700.0,-22266,2.0,0.0,1.0
310500.0,-9930,1.0,-15.0,0.0
90000.0,-23262,1.0,-3.0,0.0
135000.0,-15407,2.0,-33.0,0.0
135000.0,-22788,1.0,-39.0,2.0
360000.0,-17257,2.0,-13.0,1.0
166500.0,-14557,4.0,-25.0,2.0
180000.0,-23633,1.0,-27.0,1.0
67500.0,-22981,2.0,-60.0,2.0
135000.0,-15923,2.0,-21.0,1.0
148500.0,-9924,1.0,-9.0,2.0
135000.0,-21523,2.0,-59.0,2.0
202500.0,-21871,2.0,-26.0,0.0
103500.0,-20292,2.0,-15.0,0.0
112500.0,-18905,3.0,-11.0,2.0
162000.0,-25088,1.0,-31.0,0.0
162000.0,-12673,3.0,-38.0,0.0
103500.0,-8412,1.0,-5.0,2.0
202500.0,-20604,2.0,-44.0,2.0
360450.0,-18854,2.0,-49.0,2.0
157500.0,-17032,2.0,-2.0,1.0
135000.0,-13474,2.0,-41.0,2.0
180000.0,-15914,2.0,-31.0,2.0
157500.0,-16182,1.0,-12.0,2.0
225000.0,-21729,2.0,-8.0,2.0
211500.0,-14636,2.0,-60.0,2.0
135000.0,-17733,2.0,-47.0,2.0
270000.0,-19795,2.0,-49.0,2.0
90000.0,-19284,2.0,-54.0,2.0
112500.0,-16804,2.0,-40.0,1.0
270000.0,-15174,5.0,-39.0,1.0
171000.0,-14622,4.0,-7.0,1.0
450000.0,-18826,2.0,-11.0,2.0
112500.0,-14174,2.0,-3.0,1.0
157500.0,-9312,2.0,-8.0,0.0
67500.0,-22917,2.0,-21.0,1.0
247500.0,-23339,1.0,-19.0,2.0
112500.0,-11432,2.0,-14.0,2.0
112500.0,-11583,3.0,-19.0,2.0
135000.0,-17840,2.0,-57.0,2.0
315000.0,-19686,2.0,-12.0,2.0
135000.0,-21089,1.0,-14.0,2.0
121500.0,-10312,2.0,-15.0,1.0
81000.0,-12358,4.0,-3.0,1.0
112500.0,-14934,3.0,-16.0,1.0
157500.0,-11042,3.0,-54.0,2.0
175500.0,-20770,2.0,-37.0,2.0
270000.0,-19301,1.0,-13.0,2.0
135000.0,-10910,3.0,-37.0,2.0
90000.0,-11176,2.0,-33.0,1.0
243000.0,-21704,1.0,-36.0,2.0
135000.0,-14917,2.0,-34.0,2.0
94500.0,-17836,1.0,-43.0,2.0
225000.0,-18443,2.0,-13.0,2.0
180000.0,-9961,3.0,-49.0,1.0
112500.0,-20304,2.0,-10.0,2.0
225000.0,-11879,2.0,-47.0,2.0
99000.0,-22143,2.0,-20.0,0.0
157500.0,-15567,3.0,-2.0,1.0
45000.0,-8988,1.0,-31.0,0.0
90000.0,-10097,1.0,-25.0,1.0
270000.0,-17341,2.0,-20.0,2.0
135000.0,-23224,1.0,-43.0,0.0
180000.0,-17146,2.0,-44.0,0.0
202500.0,-14207,2.0,-13.0,2.0
216000.0,-14498,3.0,-35.0,2.0
180000.0,-17445,2.0,-58.0,2.0
94500.0,-18713,2.0,-30.0,1.0
180000.0,-11905,4.0,-16.0,1.0
333000.0,-11525,3.0,-39.0,2.0
72000.0,-14814,3.0,-1.0,1.0
202500.0,-16728,3.0,-38.0,2.0
180000.0,-10376,2.0,-13.0,2.0
157500.0,-11454,2.0,-23.0,2.0
112500.0,-10238,2.0,-45.0,2.0
135000.0,-16965,2.0,-46.0,1.0
45000.0,-18406,2.0,-17.0,1.0
135000.0,-23019,1.0,-15.0,0.0
247500.0,-17656,2.0,-46.0,2.0
187650.0,-8514,1.0,-4.0,2.0
157500.0,-12676,2.0,-9.0,1.0
135000.0,-19514,1.0,-44.0,2.0
180000.0,-20037,2.0,-48.0,2.0
270000.0,-15611,1.0,-36.0,2.0
90000.0,-17969,2.0,-24.0,2.0
90000.0,-14767,4.0,-13.0,2.0
202500.0,-10355,3.0,-7.0,1.0
135000.0,-11567,3.0,-11.0,2.0
139500.0,-16812,2.0,-4.0,2.0
540000.0,-21093,1.0,-25.0,2.0
112500.0,-15537,2.0,-7.0,2.0
112500.0,-14608,4.0,-34.0,2.0
270000.0,-19724,2.0,-29.0,2.0
787500.0,-17203,2.0,-4.0,1.0
225000.0,-15899,2.0,-16.0,1.0
90000.0,-21529,2.0,-11.0,2.0
202500.0,-9242,2.0,-5.0,2.0
270000.0,-19363,1.0,-16.0,2.0
157500.0,-23424,2.0,-41.0,2.0
225000.0,-19124,2.0,-23.0,2.0
135000.0,-9192,3.0,-27.0,2.0
126000.0,-12755,3.0,-39.0,2.0
81000.0,-21383,2.0,-42.0,2.0
112500.0,-14934,3.0,-33.0,1.0
63000.0,-14770,2.0,-25.0,2.0
99000.0,-20659,1.0,-32.0,2.0
157500.0,-19382,2.0,-59.0,2.0
202500.0,-14523,2.0,-4.0,2.0
148500.0,-22774,2.0,-27.0,2.0
247500.0,-17698,2.0,-56.0,2.0
234135.0,-12593,2.0,-24.0,2.0
270000.0,-12323,5.0,-31.0,1.0
225000.0,-12394,2.0,-36.0,2.0
130500.0,-12676,2.0,-48.0,2.0
112500.0,-14762,2.0,-37.0,2.0
360000.0,-22985,2.0,-20.0,2.0
135000.0,-12099,1.0,-40.0,2.0
337500.0,-9732,4.0,-17.0,1.0
135000.0,-18875,3.0,-14.0,2.0
157500.0,-23447,2.0,-17.0,2.0
99000.0,-16558,4.0,-10.0,1.0
202500.0,-19444,2.0,-12.0,2.0
67500.0,-22022,2.0,-30.0,2.0
180000.0,-10282,1.0,-49.0,2.0
90000.0,-20074,2.0,-29.0,2.0
135000.0,-12882,4.0,-5.0,1.0
472500.0,-19099,2.0,-47.0,2.0
135000.0,-16271,2.0,-56.0,1.0
157500.0,-13642,2.0,-14.0,0.0
225000.0,-19129,3.0,-17.0,1.0
60750.0,-19813,2.0,-42.0,2.0
315000.0,-15825,2.0,-7.0,2.0
99000.0,-18229,3.0,-23.0,2.0
65250.0,-20872,2.0,-26.0,2.0
270000.0,-18948,3.0,-18.0,2.0
202500.0,-15941,2.0,-58.0,2.0
157500.0,-22235,1.0,-7.0,1.0
324000.0,-10403,1.0,-5.0,2.0
202500.0,-22361,1.0,-5.0,0.0
180000.0,-14279,1.0,-59.0,0.0
121500.0,-14123,2.0,-2.0,1.0
157500.0,-18843,1.0,-28.0,0.0
112500.0,-13436,2.0,-42.0,1.0
225000.0,-10298,3.0,-19.0,1.0
135000.0,-17778,2.0,-22.0,1.0
126000.0,-20116,2.0,-43.0,2.0
126000.0,-12662,3.0,-15.0,2.0
180000.0,-23770,2.0,-30.0,2.0
99000.0,-10633,3.0,-15.0,2.0
180000.0,-9570,2.0,-45.0,1.0
292500.0,-18698,2.0,-47.0,1.0
157500.0,-14192,4.0,-2.0,1.0
270000.0,-13865,3.0,-47.0,1.0
189000.0,-10815,4.0,-18.0,2.0
207000.0,-24312,2.0,-34.0,0.0
247500.0,-17454,2.0,-13.0,2.0
135000.0,-10151,3.0,-5.0,2.0
202500.0,-10525,4.0,-29.0,2.0
135000.0,-10707,3.0,-23.0,2.0
67500.0,-20575,2.0,-19.0,1.0
76500.0,-23406,2.0,-27.0,2.0
135000.0,-11599,1.0,-6.0,1.0
315000.0,-11025,3.0,-58.0,2.0
382500.0,-10919,4.0,-34.0,2.0
72000.0,-22179,2.0,-27.0,2.0
112500.0,-20843,2.0,-8.0,1.0
157500.0,-17144,2.0,-18.0,1.0
225000.0,-22471,2.0,-50.0,2.0
135000.0,-18473,1.0,-1.0,0.0
56250.0,-21342,2.0,-7.0,1.0
166500.0,-11459,3.0,-10.0,1.0
180000.0,-11202,2.0,-14.0,2.0
135000.0,-11659,3.0,-55.0,2.0
225000.0,-20689,1.0,-31.0,1.0
108000.0,-19316,2.0,-49.0,2.0
135000.0,-19019,2.0,-28.0,1.0
76500.0,-11978,4.0,-1.0,1.0
270000.0,-19756,2.0,-19.0,2.0
148500.0,-12930,3.0,-14.0,2.0
135000.0,-22240,2.0,-26.0,2.0
270000.0,-15222,1.0,-14.0,2.0
225000.0,-23486,2.0,-24.0,1.0
157500.0,-12009,1.0,-13.0,1.0
180000.0,-17965,1.0,-17.0,1.0
225000.0,-10785,2.0,-36.0,2.0
157500.0,-15575,4.0,-17.0,2.0
135000.0,-14677,4.0,-60.0,2.0
72000.0,-18799,1.0,-23.0,1.0
360000.0,-18670,2.0,-14.0,1.0
90000.0,-13847,4.0,-46.0,0.0
121500.0,-14495,4.0,-32.0,2.0
225000.0,-19406,1.0,-7.0,2.0
157500.0,-24340,1.0,-12.0,1.0
180000.0,-22816,1.0,-15.0,0.0
135000.0,-19607,2.0,-14.0,2.0
202500.0,-19776,2.0,-6.0,0.0
315000.0,-21871,2.0,-45.0,1.0
441000.0,-14394,2.0,-2.0,0.0
225000.0,-23868,2.0,-31.0,0.0
270000.0,-11186,3.0,-18.0,0.0
135000.0,-20755,2.0,-13.0,2.0
135000.0,-13491,5.0,-58.0,2.0
315000.0,-14419,2.0,-30.0,2.0
247500.0,-12099,5.0,-42.0,2.0
225000.0,-15317,2.0,-16.0,2.0
225000.0,-11808,2.0,-14.0,1.0
157500.0,-18523,2.0,-18.0,2.0
157500.0,-18258,1.0,-19.0,2.0
180000.0,-21321,2.0,-53.0,2.0
270000.0,-20776,2.0,-32.0,2.0
157500.0,-9849,1.0,-21.0,2.0
135000.0,-13817,2.0,-24.0,2.0
180000.0,-14279,1.0,-4.0,1.0
351000.0,-17435,1.0,-24.0,2.0
63000.0,-23724,2.0,-9.0,0.0
135000.0,-14935,3.0,-37.0,2.0
225000.0,-9479,2.0,-20.0,2.0
157500.0,-10710,4.0,-6.0,2.0
112500.0,-20132,1.0,-27.0,2.0
270000.0,-13095,2.0,-33.0,0.0
90000.0,-11863,4.0,-28.0,0.0
72000.0,-21908,2.0,-18.0,2.0
135000.0,-20931,2.0,-8.0,2.0
112500.0,-10028,2.0,-14.0,1.0
157500.0,-11406,1.0,-15.0,2.0
121500.0,-14866,2.0,-58.0,2.0
148500.0,-9382,1.0,-18.0,2.0
202500.0,-16227,2.0,-10.0,2.0
247500.0,-15937,3.0,-45.0,2.0
225000.0,-9908,2.0,-34.0,2.0
360000.0,-22111,2.0,-14.0,2.0
292500.0,-15670,2.0,-8.0,2.0
112500.0,-20536,1.0,-56.0,2.0
112500.0,-15912,3.0,-34.0,2.0
157500.0,-14140,2.0,-35.0,0.0
63000.0,-13669,3.0,-24.0,1.0
225000.0,-18045,1.0,-33.0,2.0
180000.0,-19047,1.0,-2.0,1.0
108000.0,-15803,2.0,-4.0,1.0
450000.0,-15137,4.0,-35.0,0.0
176175.0,-9073,2.0,-10.0,2.0
211500.0,-18611,2.0,-51.0,2.0
81000.0,-16435,4.0,-7.0,0.0
112500.0,-23026,2.0,-54.0,2.0
135000.0,-22870,1.0,-41.0,2.0
117000.0,-23056,1.0,-3.0,1.0
157500.0,-9579,2.0,-9.0,0.0
270000.0,-16917,2.0,-10.0,2.0
180000.0,-19161,2.0,-60.0,2.0
117000.0,-20754,2.0,-51.0,2.0
162000.0,-23886,2.0,-52.0,2.0
157500.0,-21253,2.0,-1.0,0.0
180000.0,-14842,2.0,-7.0,2.0
67500.0,-12281,2.0,-18.0,0.0
225000.0,-17205,2.0,-9.0,2.0
135000.0,-20463,2.0,-8.0,1.0
180000.0,-13791,4.0,-2.0,1.0
112500.0,-20967,2.0,-9.0,2.0
72000.0,-19728,2.0,-19.0,2.0
180000.0,-11075,4.0,-54.0,1.0
202500.0,-12869,2.0,-48.0,2.0
193500.0,-17064,2.0,-18.0,2.0
180000.0,-12253,3.0,-51.0,2.0
270000.0,-12745,4.0,-30.0,2.0
157500.0,-18447,2.0,-25.0,0.0
112500.0,-12974,4.0,-12.0,2.0
292500.0,-10398,3.0,-14.0,2.0
153000.0,-21899,2.0,-11.0,2.0
180000.0,-18838,2.0,-24.0,2.0
180000.0,-17386,2.0,-6.0,0.0
157500.0,-13766,4.0,-8.0,1.0
157500.0,-14510,3.0,-44.0,2.0
202500.0,-24611,1.0,-14.0,2.0
180000.0,-16803,1.0,-41.0,2.0
225000.0,-17476,3.0,-6.0,1.0
126000.0,-11461,3.0,-19.0,0.0
247500.0,-23132,2.0,-35.0,1.0
189000.0,-22655,1.0,-8.0,1.0
202500.0,-9799,1.0,-24.0,2.0
112500.0,-18365,2.0,-17.0,2.0
180000.0,-16555,2.0,-27.0,2.0
103500.0,-12987,4.0,-20.0,2.0
112500.0,-11472,3.0,-4.0,2.0
225000.0,-9220,1.0,-41.0,1.0
675000.0,-19698,2.0,-56.0,2.0
306000.0,-11548,2.0,-33.0,2.0
99000.0,-15626,3.0,-15.0,2.0
315000.0,-18233,2.0,-29.0,1.0
135000.0,-21660,2.0,-56.0,2.0
247500.0,-9425,3.0,-3.0,1.0
112500.0,-17372,2.0,-15.0,1.0
112500.0,-15213,3.0,-15.0,2.0
135000.0,-16891,2.0,-52.0,0.0
270000.0,-12927,4.0,-50.0,1.0
180000.0,-20365,2.0,-25.0,0.0
180000.0,-15516,2.0,-28.0,2.0
360000.0,-18356,2.0,-56.0,2.0
58500.0,-14731,2.0,-5.0,0.0
247500.0,-15037,1.0,-8.0,0.0
193500.0,-19063,1.0,-50.0,2.0
202500.0,-13483,4.0,-47.0,0.0
247500.0,-13102,4.0,-4.0,1.0
229500.0,-16641,2.0,-37.0,0.0
121500.0,-16114,3.0,-3.0,1.0
119250.0,-17542,2.0,-4.0,2.0
202500.0,-22448,2.0,-16.0,1.0
256500.0,-13821,2.0,-39.0,0.0
225000.0,-16277,2.0,-11.0,2.0
112500.0,-12114,2.0,-54.0,2.0
157500.0,-19064,2.0,-33.0,2.0
112500.0,-12078,2.0,-39.0,2.0
261000.0,-15921,4.0,-40.0,2.0
121500.0,-12863,2.0,-13.0,1.0
202500.0,-17427,2.0,-48.0,2.0
270000.0,-13534,3.0,-21.0,2.0
292500.0,-18698,2.0,-34.0,1.0
157500.0,-22179,2.0,-34.0,2.0
216000.0,-19765,1.0,-8.0,2.0
126000.0,-12755,3.0,-37.0,2.0
90000.0,-22286,1.0,-19.0,2.0
391500.0,-21897,1.0,-22.0,2.0
945000.0,-20836,2.0,-11.0,2.0
135000.0,-17999,1.0,-60.0,1.0
270000.0,-9787,2.0,-20.0,1.0
135000.0,-11762,2.0,-8.0,1.0
405000.0,-16367,2.0,-37.0,2.0
562500.0,-14654,2.0,-18.0,2.0
202500.0,-9613,2.0,-22.0,2.0
135000.0,-17803,2.0,-43.0,1.0
450000.0,-10454,3.0,-43.0,2.0
157500.0,-14172,1.0,-6.0,0.0
112500.0,-13868,2.0,-48.0,2.0
112500.0,-19814,2.0,-30.0,2.0
157500.0,-20341,2.0,-55.0,2.0
360000.0,-11619,3.0,-44.0,1.0
315000.0,-22313,2.0,-38.0,2.0
180000.0,-14547,1.0,-16.0,1.0
171261.0,-9673,2.0,-29.0,2.0
315000.0,-18213,2.0,-16.0,2.0
270000.0,-14638,1.0,-55.0,1.0
103500.0,-14276,2.0,-10.0,2.0
112500.0,-17641,2.0,-16.0,2.0
315000.0,-16856,4.0,-27.0,2.0
270000.0,-10160,2.0,-22.0,2.0
67500.0,-11405,2.0,-44.0,2.0
135000.0,-12523,3.0,-24.0,2.0
121500.0,-12662,2.0,-9.0,1.0
315000.0,-21377,2.0,-37.0,2.0
216000.0,-14298,1.0,-5.0,2.0
202500.0,-10751,1.0,-5.0,2.0
157500.0,-19478,1.0,-46.0,1.0
112500.0,-21438,2.0,-23.0,1.0
112500.0,-14452,3.0,-36.0,1.0
112500.0,-10551,3.0,-49.0,2.0
180000.0,-19291,2.0,-47.0,1.0
112500.0,-9320,3.0,-22.0,2.0
315000.0,-13683,2.0,-13.0,1.0
270000.0,-10942,2.0,-7.0,2.0
90000.0,-15329,1.0,-36.0,0.0
